startTimeHrs,startTimeMin,endTimeHrs,endTimeMin,pogId,offerName,offerImageUrl,offerMobImageUrl,offerPageUrl,offerMobPageUrl,highlights,tagLine,priceSlab,buttonImageUrl,buttonMobImageUrl,categoryName
0,0,23,59,653201171166,Motorola Pulse Max Over Ear Wired Headphones With Mic (Black),https://n1.sdlcdn.com/imgs/b/9/z/230x258/Motorola-Pulse-Max-Over-Ear-SDL175282974-1-0445a.jpg,https://n1.sdlcdn.com/imgs/b/9/z/230x258/Motorola-Pulse-Max-Over-Ear-SDL175282974-1-0445a.jpg,https://www.snapdeal.com/product/motorola-pulse-max-over-ear/653201171166?MID=15thDec|WEB|FMCG32|All|DOD|MotorolaPulseMaxOverEarWiredHeadphonesWithMic(Black)|653201171166,https://m.snapdeal.com/product/motorola-pulse-max-over-ear/653201171166?MID=15thDec|WAP|FMCG32|All|DOD|MotorolaPulseMaxOverEarWiredHeadphonesWithMic(Black)|653201171166,,,1019,Electronics,1,DealofDayOffers
0,0,23,59,716064546,Intex IT-500 SUF 5.1 Speaker System,https://n1.sdlcdn.com/imgs/a/i/r/230x258/INTEX-Computer-M-M-Speaker-SDL132780488-1-2cfe7.jpg,https://n1.sdlcdn.com/imgs/a/i/r/230x258/INTEX-Computer-M-M-Speaker-SDL132780488-1-2cfe7.jpg,https://www.snapdeal.com/product/intex-computer-mm-speaker-it500/716064546?MID=15thDec|WEB|FMCG33|All|DOD|IntexIT_500SUF51SpeakerSystem|716064546,https://m.snapdeal.com/product/intex-computer-mm-speaker-it500/716064546?MID=15thDec|WAP|FMCG33|All|DOD|IntexIT_500SUF51SpeakerSystem|716064546,,,2855,Electronics,1,DealofDayOffers
0,0,23,59,1235201432,Philips IN-DSP33UR/94 5.1 USB Speaker System,https://n1.sdlcdn.com/imgs/a/h/7/230x258/Philips-IN-DSP33UR-00-5-SDL250615425-1-28844.jpg,https://n1.sdlcdn.com/imgs/a/h/7/230x258/Philips-IN-DSP33UR-00-5-SDL250615425-1-28844.jpg,https://www.snapdeal.com/product/philips-indsp33ur00-51-channel-speakers/1235201432?MID=15thDec|WEB|FMCG34|All|DOD|PhilipsIN_DSP33UR/9451USBSpeakerSystem|1235201432,https://m.snapdeal.com/product/philips-indsp33ur00-51-channel-speakers/1235201432?MID=15thDec|WAP|FMCG34|All|DOD|PhilipsIN_DSP33UR/9451USBSpeakerSystem|1235201432,,,3875,Electronics,1,DealofDayOffers
0,0,23,59,95442,Panasonic Kx-tg3711sx Cordless Landline Phone ( Black ),https://n1.sdlcdn.com/imgs/d/6/l/230x258/Panasonic-Kxtg-3711Sx-Cordless-Landline-1140222-1-081f4.jpg,https://n1.sdlcdn.com/imgs/d/6/l/230x258/Panasonic-Kxtg-3711Sx-Cordless-Landline-1140222-1-081f4.jpg,https://www.snapdeal.com/product/panasonic-cordless-kxtg3711sx-landline-phone/95442?MID=15thDec|WEB|FMCG35|All|DOD|PanasonicKx_tg3711sxCordlessLandlinePhone(Black)|95442,https://m.snapdeal.com/product/panasonic-cordless-kxtg3711sx-landline-phone/95442?MID=15thDec|WAP|FMCG35|All|DOD|PanasonicKx_tg3711sxCordlessLandlinePhone(Black)|95442,,,2294,Electronics,1,DealofDayOffers
0,0,23,59,639237075162,F&D W5 Bluetooth Speaker - Black,https://n1.sdlcdn.com/imgs/c/5/o/230x258/F-D-W5-Bluetooth-Speaker-SDL955043125-1-38df6.jpg,https://n1.sdlcdn.com/imgs/c/5/o/230x258/F-D-W5-Bluetooth-Speaker-SDL955043125-1-38df6.jpg,https://www.snapdeal.com/product/fd-w5-bluetooth-speaker-black/639237075162?MID=15thDec|WEB|FMCG36|All|DOD|FDW5BluetoothSpeaker_Black|639237075162,https://m.snapdeal.com/product/fd-w5-bluetooth-speaker-black/639237075162?MID=15thDec|WAP|FMCG36|All|DOD|FDW5BluetoothSpeaker_Black|639237075162,,,968,Electronics,1,DealofDayOffers
0,0,23,59,676305819256,Wybor F1-W32N06 80 cm (32) HD Ready LED Television,https://n1.sdlcdn.com/imgs/b/a/z/230x258/W32_80cm_F1_N06_01-87a37.jpg,https://n1.sdlcdn.com/imgs/b/a/z/230x258/W32_80cm_F1_N06_01-87a37.jpg,https://www.snapdeal.com/product/wybor-w32-n06-80cm-hd/676305819256?MID=15thDec|WEB|FMCG37|All|DOD|WyborF1_W32N0680cm(32)HDReadyLEDTelevision|676305819256,https://m.snapdeal.com/product/wybor-w32-n06-80cm-hd/676305819256?MID=15thDec|WAP|FMCG37|All|DOD|WyborF1_W32N0680cm(32)HDReadyLEDTelevision|676305819256,,,12230,Electronics,1,DealofDayOffers
0,0,23,59,662819635209,U.S. Polo Assn. Men's Flat Knit Crew Socks - 3 Pair Pack,https://n1.sdlcdn.com/imgs/b/e/y/230x258/U-S-Polo-Assn-Men-SDL902679571-1-1d355.jpg,https://n1.sdlcdn.com/imgs/b/e/y/230x258/U-S-Polo-Assn-Men-SDL902679571-1-1d355.jpg,https://www.snapdeal.com/product/us-polo-assn-mens-flat/662819635209?MID=15thDec|WEB|FMCG38|All|DOD|USPoloAssnMensFlatKnitCrewSocks_3PairPack|662819635209,https://m.snapdeal.com/product/us-polo-assn-mens-flat/662819635209?MID=15thDec|WAP|FMCG38|All|DOD|USPoloAssnMensFlatKnitCrewSocks_3PairPack|662819635209,,,443,Men's Fashion,1,DealofDayOffers
0,0,23,59,1133765079,Hawai Premium Quality Leather Wallet For Men,https://n1.sdlcdn.com/imgs/a/q/v/230x258/Hawai-Premium-Quality-Leather-Wallet-SDL422361229-1-5d606.jpg,https://n1.sdlcdn.com/imgs/a/q/v/230x258/Hawai-Premium-Quality-Leather-Wallet-SDL422361229-1-5d606.jpg,https://www.snapdeal.com/product/hawai-premium-quality-leather-wallet/1133765079?MID=15thDec|WEB|FMCG39|All|DOD|HawaiPremiumQualityLeatherWalletForMen|1133765079,https://m.snapdeal.com/product/hawai-premium-quality-leather-wallet/1133765079?MID=15thDec|WAP|FMCG39|All|DOD|HawaiPremiumQualityLeatherWalletForMen|1133765079,,,713,Men's Fashion,1,DealofDayOffers
0,0,23,59,685267068392,U+N Brown Leather Regular Wallet For Men,https://n1.sdlcdn.com/imgs/c/z/f/230x258/U-N-Brown-Leather-Regular-SDL122067509-1-a772f.jpg,https://n1.sdlcdn.com/imgs/c/z/f/230x258/U-N-Brown-Leather-Regular-SDL122067509-1-a772f.jpg,https://www.snapdeal.com/product/un-brown-leather-regular-wallet/685267068392?MID=15thDec|WEB|FMCG40|All|DOD|U+NBrownLeatherRegularWalletForMen|685267068392,https://m.snapdeal.com/product/un-brown-leather-regular-wallet/685267068392?MID=15thDec|WAP|FMCG40|All|DOD|U+NBrownLeatherRegularWalletForMen|685267068392,,,407,Men's Fashion,1,DealofDayOffers
0,0,23,59,647336271922,Pepe Jeans Blue Slim Fit Faded Jeans,https://n1.sdlcdn.com/imgs/b/3/4/230x258/Pepe-Jeans-Blue-Slim-Fit-SDL165431099-1-001be.jpg,https://n1.sdlcdn.com/imgs/b/3/4/230x258/Pepe-Jeans-Blue-Slim-Fit-SDL165431099-1-001be.jpg,https://www.snapdeal.com/product/pepe-jeans-blue-slim-fit/647336271922?MID=15thDec|WEB|FMCG41|All|DOD|PepeJeansBlueSlimFitFadedJeans|647336271922,https://m.snapdeal.com/product/pepe-jeans-blue-slim-fit/647336271922?MID=15thDec|WAP|FMCG41|All|DOD|PepeJeansBlueSlimFitFadedJeans|647336271922,,,1193,Men's Fashion,1,DealofDayOffers
0,0,23,59,636939742895,Ruf And Tuf Black Slim Fit Jeans,https://n1.sdlcdn.com/imgs/b/j/2/230x258/Ruf-And-Tuf-Black-Slim-SDL729823475-1-10fd2.jpg,https://n1.sdlcdn.com/imgs/b/j/2/230x258/Ruf-And-Tuf-Black-Slim-SDL729823475-1-10fd2.jpg,https://www.snapdeal.com/product/ruf-and-tuf-black-slim/636939742895?MID=15thDec|WEB|FMCG42|All|DOD|RufAndTufBlackSlimFitJeans|636939742895,https://m.snapdeal.com/product/ruf-and-tuf-black-slim/636939742895?MID=15thDec|WAP|FMCG42|All|DOD|RufAndTufBlackSlimFitJeans|636939742895,,,724,Men's Fashion,1,DealofDayOffers
0,0,23,59,675625967276,Leana Multi Hooded T-Shirt,https://n1.sdlcdn.com/imgs/c/9/k/230x258/Leana-Multi-Hooded-T-Shirt-SDL710294664-1-63ae0.jpg,https://n1.sdlcdn.com/imgs/c/9/k/230x258/Leana-Multi-Hooded-T-Shirt-SDL710294664-1-63ae0.jpg,https://www.snapdeal.com/product/leana-multi-hooded-tshirt/675625967276?MID=15thDec|WEB|FMCG43|All|DOD|LeanaMultiHoodedT_Shirt|675625967276,https://m.snapdeal.com/product/leana-multi-hooded-tshirt/675625967276?MID=15thDec|WAP|FMCG43|All|DOD|LeanaMultiHoodedT_Shirt|675625967276,,,407,Men's Fashion,1,DealofDayOffers
0,0,23,59,685064931488,Koolpals Blue Cotton Blend Striped Men's Shirt,https://n1.sdlcdn.com/imgs/a/t/7/230x258/Koolpals-Blue-Cotton-Blend-Regular-SDL777116461-1-3a336.jpg,https://n1.sdlcdn.com/imgs/a/t/7/230x258/Koolpals-Blue-Cotton-Blend-Regular-SDL777116461-1-3a336.jpg,https://www.snapdeal.com/product/koolpals-blue-cotton-blend-regular/685064931488?MID=15thDec|WEB|FMCG44|All|DOD|KoolpalsBlueCottonBlendStripedMensShirt|685064931488,https://m.snapdeal.com/product/koolpals-blue-cotton-blend-regular/685064931488?MID=15thDec|WAP|FMCG44|All|DOD|KoolpalsBlueCottonBlendStripedMensShirt|685064931488,,,356,Men's Fashion,1,DealofDayOffers
0,0,23,59,684646833116,Raymond Grey High Neck Sweater,https://n1.sdlcdn.com/imgs/c/6/x/230x258/Raymond-Grey-High-Neck-Sweater-SDL167905663-1-85414.jpg,https://n1.sdlcdn.com/imgs/c/6/x/230x258/Raymond-Grey-High-Neck-Sweater-SDL167905663-1-85414.jpg,https://www.snapdeal.com/product/raymond-grey-high-neck-sweater/684646833116?MID=15thDec|WEB|FMCG45|All|DOD|RaymondGreyHighNeckSweater|684646833116,https://m.snapdeal.com/product/raymond-grey-high-neck-sweater/684646833116?MID=15thDec|WAP|FMCG45|All|DOD|RaymondGreyHighNeckSweater|684646833116,,,1064,Men's Fashion,1,DealofDayOffers
0,0,23,59,676901138977,Kristof Purple Full Sleeves Hooded Sweatshirt,https://n1.sdlcdn.com/imgs/b/d/n/230x258/Kristof-Purple-Full-Sleeves-Hooded-SDL698934847-1-96dde.jpg,https://n1.sdlcdn.com/imgs/b/d/n/230x258/Kristof-Purple-Full-Sleeves-Hooded-SDL698934847-1-96dde.jpg,https://www.snapdeal.com/product/kristof-purple-full-sleeves-hooded/676901138977?MID=15thDec|WEB|FMCG46|All|DOD|KristofPurpleFullSleevesHoodedSweatshirt|676901138977,https://m.snapdeal.com/product/kristof-purple-full-sleeves-hooded/676901138977?MID=15thDec|WAP|FMCG46|All|DOD|KristofPurpleFullSleevesHoodedSweatshirt|676901138977,,,458,Men's Fashion,1,DealofDayOffers
0,0,23,59,666137771128,Indian Terrain Khaki Slim Fit Chinos,https://n1.sdlcdn.com/imgs/b/z/n/230x258/Indian-Terrain-Khaki-Slim-Fit-SDL393098839-1-0acef.jpg,https://n1.sdlcdn.com/imgs/b/z/n/230x258/Indian-Terrain-Khaki-Slim-Fit-SDL393098839-1-0acef.jpg,https://www.snapdeal.com/product/indian-terrain-khaki-slim-fit/666137771128?MID=15thDec|WEB|FMCG47|All|DOD|IndianTerrainKhakiSlimFitChinos|666137771128,https://m.snapdeal.com/product/indian-terrain-khaki-slim-fit/666137771128?MID=15thDec|WAP|FMCG47|All|DOD|IndianTerrainKhakiSlimFitChinos|666137771128,,,1693,Men's Fashion,1,DealofDayOffers
0,0,23,59,2142393014,Sam Stefy Brown Synthetic Leather Casual Shoes For Men,https://n1.sdlcdn.com/imgs/a/s/4/230x258/Sam-Stefy-Brown-Synthetic-Leather-SDL298850923-1-eba58.JPG,https://n1.sdlcdn.com/imgs/a/s/4/230x258/Sam-Stefy-Brown-Synthetic-Leather-SDL298850923-1-eba58.JPG,https://www.snapdeal.com/product/sam-stefy-brown-synthetic-leather/2142393014?MID=15thDec|WEB|GM48|All|DOD|SamStefyBrownSyntheticLeatherCasualShoesForMen|2142393014,https://m.snapdeal.com/product/sam-stefy-brown-synthetic-leather/2142393014?MID=15thDec|WAP|GM48|All|DOD|SamStefyBrownSyntheticLeatherCasualShoesForMen|2142393014,,,662,Men's Fashion,1,DealofDayOffers
0,0,23,59,636873175989,Shooz Black And Red Men's Casual Shoes,https://n1.sdlcdn.com/imgs/a/3/e/230x258/Shooz-Black-And-Red-Men-SDL350034938-1-9f2ee.jpg,https://n1.sdlcdn.com/imgs/a/3/e/230x258/Shooz-Black-And-Red-Men-SDL350034938-1-9f2ee.jpg,https://www.snapdeal.com/product/shooz-black-and-red-mens/636873175989?MID=15thDec|WEB|GM49|All|DOD|ShoozBlackAndRedMensCasualShoes|636873175989,https://m.snapdeal.com/product/shooz-black-and-red-mens/636873175989?MID=15thDec|WAP|GM49|All|DOD|ShoozBlackAndRedMensCasualShoes|636873175989,,,407,Men's Fashion,1,DealofDayOffers
0,0,23,59,426708,Nautica Blue Edt Perfume 100 ml for men,https://n1.sdlcdn.com/imgs/d/c/q/230x258/Nautica-Blue-Edt-Perfume-100-1536221-1-cc343.jpg,https://n1.sdlcdn.com/imgs/d/c/q/230x258/Nautica-Blue-Edt-Perfume-100-1536221-1-cc343.jpg,https://www.snapdeal.com/product/nautica-blue-edt-perfume-100/426708?MID=15thDec|WEB|GM50|All|DOD|NauticaBlueEdtPerfume100mlformen|426708,https://m.snapdeal.com/product/nautica-blue-edt-perfume-100/426708?MID=15thDec|WAP|GM50|All|DOD|NauticaBlueEdtPerfume100mlformen|426708,,,917,Men's Fashion,1,DealofDayOffers
0,0,23,59,655442920158,Skmei Black Strap Analog-Digital Watch,https://n1.sdlcdn.com/imgs/d/i/0/230x258/1016-4290d.jpg,https://n1.sdlcdn.com/imgs/d/i/0/230x258/1016-4290d.jpg,https://www.snapdeal.com/product/skmei-black-strap-analogdigital-watch/655442920158?MID=15thDec|WEB|GM51|All|DOD|SkmeiBlackStrapAnalog_DigitalWatch|655442920158,https://m.snapdeal.com/product/skmei-black-strap-analogdigital-watch/655442920158?MID=15thDec|WAP|GM51|All|DOD|SkmeiBlackStrapAnalog_DigitalWatch|655442920158,,,560,Men's Fashion,1,DealofDayOffers
0,0,23,59,2076422989,Timex TI002B11300 Brown Leather Analog Watch,https://n1.sdlcdn.com/imgs/b/s/7/230x258/SDL851502371_1-d052c.jpg,https://n1.sdlcdn.com/imgs/b/s/7/230x258/SDL851502371_1-d052c.jpg,https://www.snapdeal.com/product/timex-leather-men-watch/2076422989?MID=15thDec|WEB|GM52|All|DOD|TimexTI002B11300BrownLeatherAnalogWatch|2076422989,https://m.snapdeal.com/product/timex-leather-men-watch/2076422989?MID=15thDec|WAP|GM52|All|DOD|TimexTI002B11300BrownLeatherAnalogWatch|2076422989,,,815,Men's Fashion,1,DealofDayOffers
0,0,23,59,652437105876,Relish Blue Leather Wrist Watch For Men,https://n1.sdlcdn.com/imgs/b/u/c/230x258/Relish-Blue-Leather-Wrist-Watch-SDL178709620-1-b743d.jpg,https://n1.sdlcdn.com/imgs/b/u/c/230x258/Relish-Blue-Leather-Wrist-Watch-SDL178709620-1-b743d.jpg,https://www.snapdeal.com/product/relish-blue-leather-wrist-watch/652437105876?MID=15thDec|WEB|GM53|All|DOD|RelishBlueLeatherWristWatchForMen|652437105876,https://m.snapdeal.com/product/relish-blue-leather-wrist-watch/652437105876?MID=15thDec|WAP|GM53|All|DOD|RelishBlueLeatherWristWatchForMen|652437105876,,,254,Men's Fashion,1,DealofDayOffers
0,0,23,59,1216817263,Vega - MCS-01A Motorcycle gloves (Black),https://n1.sdlcdn.com/imgs/a/q/j/230x258/Vega-MCS-01A-Motorcycle-gloves-SDL820744366-1-4f235.JPG,https://n1.sdlcdn.com/imgs/a/q/j/230x258/Vega-MCS-01A-Motorcycle-gloves-SDL820744366-1-4f235.JPG,https://www.snapdeal.com/product/vega-mcs01a-motorcycle-gloves-black/1216817263?MID=15thDec|WEB|GM54|All|DOD|Vega_MCS_01AMotorcyclegloves(Black)|1216817263,https://m.snapdeal.com/product/vega-mcs01a-motorcycle-gloves-black/1216817263?MID=15thDec|WAP|GM54|All|DOD|Vega_MCS_01AMotorcyclegloves(Black)|1216817263,,,509,GM,1,DealofDayOffers
0,0,23,59,636746433047,Intex 501 DUCC Dual USB Car Charger - White - Fast Charging for All Mobile Phones,https://n1.sdlcdn.com/imgs/b/b/2/230x258/Intex-501-Ducc-Dual-USB-SDL436606297-1-e489f.jpg,https://n1.sdlcdn.com/imgs/b/b/2/230x258/Intex-501-Ducc-Dual-USB-SDL436606297-1-e489f.jpg,https://www.snapdeal.com/product/intex-501-ducc-dual-usb/636746433047?MID=15thDec|WEB|GM55|All|DOD|Intex501DUCCDualUSBCarCharger_White_FastChargingforAllMobilePhones|636746433047,https://m.snapdeal.com/product/intex-501-ducc-dual-usb/636746433047?MID=15thDec|WAP|GM55|All|DOD|Intex501DUCCDualUSBCarCharger_White_FastChargingforAllMobilePhones|636746433047,,,189,GM,1,DealofDayOffers
0,0,23,59,618522538510,Car Mobile Holder With 360 Rotation,https://n1.sdlcdn.com/imgs/b/x/8/230x258/SDL911088969_1-97837.jpg,https://n1.sdlcdn.com/imgs/b/x/8/230x258/SDL911088969_1-97837.jpg,https://www.snapdeal.com/product/konarrk-black-car-mobile-holder/618522538510?MID=15thDec|WEB|GM56|All|DOD|CarMobileHolderWith360Rotation|618522538510,https://m.snapdeal.com/product/konarrk-black-car-mobile-holder/618522538510?MID=15thDec|WAP|GM56|All|DOD|CarMobileHolderWith360Rotation|618522538510,,,91,GM,1,DealofDayOffers
0,0,23,59,645473099536,Swiss Military Small (Below 60 cm) 2 Wheel Soft LTB3 - Trolley Bag,https://n1.sdlcdn.com/imgs/b/v/t/230x258/Swiss-Military-Small-Below-60-SDL408833194-6-eb377.jpg,https://n1.sdlcdn.com/imgs/b/v/t/230x258/Swiss-Military-Small-Below-60-SDL408833194-6-eb377.jpg,https://www.snapdeal.com/product/swiss-military-small-below-60/645473099536?MID=15thDec|WEB|GM57|All|DOD|SwissMilitarySmall(Below60cm)2WheelSoftLTB3_TrolleyBag|645473099536,https://m.snapdeal.com/product/swiss-military-small-below-60/645473099536?MID=15thDec|WAP|GM57|All|DOD|SwissMilitarySmall(Below60cm)2WheelSoftLTB3_TrolleyBag|645473099536,,,3897,GM,1,DealofDayOffers
0,0,23,59,686994949754,Novex Black S (Below 60cm) Cabin Soft Luggage,https://n1.sdlcdn.com/imgs/c/y/t/230x258/Novex-Trendy-Black-Overnighter-24-SDL770373730-1-a9b65.jpg,https://n1.sdlcdn.com/imgs/c/y/t/230x258/Novex-Trendy-Black-Overnighter-24-SDL770373730-1-a9b65.jpg,https://www.snapdeal.com/product/novex-trendy-black-overnighter-24/686994949754?MID=15thDec|WEB|GM58|All|DOD|NovexBlackS(Below60cm)CabinSoftLuggage|686994949754,https://m.snapdeal.com/product/novex-trendy-black-overnighter-24/686994949754?MID=15thDec|WAP|GM58|All|DOD|NovexBlackS(Below60cm)CabinSoftLuggage|686994949754,,,1580,GM,1,DealofDayOffers
0,0,23,59,646273909910,HP Black Laptop Bags,https://n1.sdlcdn.com/imgs/b/6/c/230x258/Bags_opt_1_-34246.jpg,https://n1.sdlcdn.com/imgs/b/6/c/230x258/Bags_opt_1_-34246.jpg,https://www.snapdeal.com/product/hp-blue-black-laptop-bag/646273909910?MID=15thDec|WEB|GM59|All|DOD|HPBlackLaptopBags|646273909910,https://m.snapdeal.com/product/hp-blue-black-laptop-bag/646273909910?MID=15thDec|WAP|GM59|All|DOD|HPBlackLaptopBags|646273909910,,,546,GM,1,DealofDayOffers
0,0,23,59,665874393265,The Big Home XXL Filled Bean Bag Maroon,https://n1.sdlcdn.com/imgs/c/e/p/230x258/The-Big-Home-XXL-Filled-SDL138390605-1-1615b.jpg,https://n1.sdlcdn.com/imgs/c/e/p/230x258/The-Big-Home-XXL-Filled-SDL138390605-1-1615b.jpg,https://www.snapdeal.com/product/the-big-home-xxl-filled/665874393265?MID=15thDec|WEB|GM60|All|DOD|TheBigHomeXXLFilledBeanBagMaroon|665874393265,https://m.snapdeal.com/product/the-big-home-xxl-filled/665874393265?MID=15thDec|WAP|GM60|All|DOD|TheBigHomeXXLFilledBeanBagMaroon|665874393265,,,1199,GM,1,DealofDayOffers
0,0,23,59,665220894101,Buy 1 Mesh Back Office Chair Get 1 Free,https://n1.sdlcdn.com/imgs/c/z/i/230x258/b3_c613c_1_-da97c.jpg,https://n1.sdlcdn.com/imgs/c/z/i/230x258/b3_c613c_1_-da97c.jpg,https://www.snapdeal.com/product/new-golden-furnishers-high-back/665220894101?MID=15thDec|WEB|GM61|All|DOD|Buy1MeshBackOfficeChairGet1Free|665220894101,https://m.snapdeal.com/product/new-golden-furnishers-high-back/665220894101?MID=15thDec|WAP|GM61|All|DOD|Buy1MeshBackOfficeChairGet1Free|665220894101,,,4895,GM,1,DealofDayOffers
0,0,23,59,662135825244,Blacksmith Black Plastic Wall Clock with Photo Frame,https://n1.sdlcdn.com/imgs/b/c/e/230x258/Blacksmith-Black-Plastic-Wall-Clock-SDL364899698-1-9e973.jpg,https://n1.sdlcdn.com/imgs/b/c/e/230x258/Blacksmith-Black-Plastic-Wall-Clock-SDL364899698-1-9e973.jpg,https://www.snapdeal.com/product/blacksmith-black-plastic-wall-clock/662135825244?MID=15thDec|WEB|GM62|All|DOD|BlacksmithBlackPlasticWallClockwithPhotoFrame|662135825244,https://m.snapdeal.com/product/blacksmith-black-plastic-wall-clock/662135825244?MID=15thDec|WAP|GM62|All|DOD|BlacksmithBlackPlasticWallClockwithPhotoFrame|662135825244,,,917,GM,1,DealofDayOffers
0,0,23,59,670369164874,Orient 9W Pack of 6 LED Bulbs,https://n1.sdlcdn.com/imgs/d/2/6/230x258/Orient-9W-Pack-of-6-SDL537648509-1-8674a.jpg,https://n1.sdlcdn.com/imgs/d/2/6/230x258/Orient-9W-Pack-of-6-SDL537648509-1-8674a.jpg,https://www.snapdeal.com/product/orient-9w-pack-of-6/670369164874?MID=15thDec|WEB|GM63|All|DOD|Orient9WPackof6LEDBulbs|670369164874,https://m.snapdeal.com/product/orient-9w-pack-of-6/670369164874?MID=15thDec|WAP|GM63|All|DOD|Orient9WPackof6LEDBulbs|670369164874,,,662,GM,1,DealofDayOffers
0,0,23,59,681442339405,StickersKart Wall Stickers Bedroom Romantic Rose Flowers 6005,https://n1.sdlcdn.com/imgs/a/y/a/230x258/Aquire-Pvc-Wall-Stickers-SDL223613352-1-f8a20.jpg,https://n1.sdlcdn.com/imgs/a/y/a/230x258/Aquire-Pvc-Wall-Stickers-SDL223613352-1-f8a20.jpg,https://www.snapdeal.com/product/aquire-pvc-wall-stickers/681442339405?MID=15thDec|WEB|GM64|All|DOD|StickersKartWallStickersBedroomRomanticRoseFlowers6005|681442339405,https://m.snapdeal.com/product/aquire-pvc-wall-stickers/681442339405?MID=15thDec|WAP|GM64|All|DOD|StickersKartWallStickersBedroomRomanticRoseFlowers6005|681442339405,,,132,GM,1,DealofDayOffers
